x	y	z
6915302	1934109	0,21
6925302	1934109	0,19
6935302	1934109	0,18
6945302	1934109	0,17
6955302	1934109	0,15
6965302	1934109	0,14
6975302	1934109	0,12
6985302	1934109	0,11
6995302	1934109	0,09
7005302	1934109	0,08
7015302	1934109	0,07
7025302	1934109	0,05
7035302	1934109	0,04
7045302	1934109	0,04
7055302	1934109	0,03
7065302	1934109	0,02
7075302	1934109	0,02
7085302	1934109	0,01
7095302	1934109	0,01
7105302	1934109	0,01
7115302	1934109	0,01
7125302	1934109	0
7135302	1934109	0
7145302	1934109	0
7155302	1934109	0
7165302	1934109	0
7175302	1934109	0
7185302	1934109	0
7195302	1934109	0
7205302	1934109	0
7215302	1934109	0
7225302	1934109	0
7235302	1934109	0
7245302	1934109	0
7255302	1934109	0
7265302	1934109	0
7275302	1934109	0
7285302	1934109	0
7295302	1934109	0
7305302	1934109	0
7315302	1934109	0
7325302	1934109	0
7335302	1934109	0
2605302	1944109	28,33
2615302	1944109	31,25
2625302	1944109	34
2635302	1944109	36,47
2645302	1944109	38,59
2655302	1944109	40,27
2665302	1944109	41,45
2675302	1944109	42,07
2685302	1944109	42,12
2695302	1944109	41,58
2705302	1944109	40,49
2715302	1944109	38,89
2725302	1944109	36,83
2735302	1944109	34,41
2745302	1944109	31,7
2755302	1944109	28,81
2765302	1944109	25,82
2775302	1944109	22,82
2785302	1944109	19,89
2795302	1944109	17,11
2805302	1944109	14,51
2815302	1944109	12,14
2825302	1944109	10,03
2835302	1944109	8,17
2845302	1944109	6,59
2855302	1944109	5,26
2865302	1944109	4,17
2875302	1944109	3,31
2885302	1944109	2,67
2895302	1944109	2,23
2905302	1944109	1,97
2915302	1944109	1,91
2925302	1944109	2,04
2935302	1944109	2,38
2945302	1944109	2,95
2955302	1944109	3,78
2965302	1944109	4,91
2975302	1944109	6,39
2985302	1944109	8,25
2995302	1944109	10,56
3005302	1944109	13,36
3015302	1944109	16,69
3025302	1944109	20,58
3035302	1944109	25,03
3045302	1944109	30,04
3055302	1944109	35,57
3065302	1944109	41,54
3075302	1944109	47,87
3085302	1944109	54,4
3095302	1944109	61
3105302	1944109	67,48
3115302	1944109	73,63
3125302	1944109	79,27
3135302	1944109	84,19
3145302	1944109	88,21
3155302	1944109	91,19
3165302	1944109	93
3175302	1944109	93,58
3185302	1944109	92,91
3195302	1944109	91,01
3205302	1944109	87,97
3215302	1944109	83,9
3225302	1944109	78,96
3235302	1944109	73,33
3245302	1944109	67,21
3255302	1944109	60,79
3265302	1944109	54,27
3275302	1944109	47,82
3285302	1944109	41,6
3295302	1944109	35,72
3305302	1944109	30,28
3315302	1944109	25,35
3325302	1944109	20,97
3335302	1944109	17,13
3345302	1944109	13,84
3355302	1944109	11,06
3365302	1944109	8,76
3375302	1944109	6,89
3385302	1944109	5,4
3395302	1944109	4,25
3405302	1944109	3,39
3415302	1944109	2,78
3425302	1944109	2,39
3435302	1944109	2,18
3445302	1944109	2,14
3455302	1944109	2,24
3465302	1944109	2,47
3475302	1944109	2,82
3485302	1944109	3,28
3495302	1944109	3,84
3505302	1944109	4,48
3515302	1944109	5,21
3525302	1944109	6
3535302	1944109	6,84
3545302	1944109	7,71
3555302	1944109	8,6
3565302	1944109	9,47
3575302	1944109	10,3
3585302	1944109	11,08
3595302	1944109	11,78
3605302	1944109	12,38
3615302	1944109	12,87
3625302	1944109	13,22
3635302	1944109	13,44
3645302	1944109	13,51
3655302	1944109	13,44
3665302	1944109	13,24
3675302	1944109	12,9
3685302	1944109	12,44
3695302	1944109	11,88
3705302	1944109	11,23
3715302	1944109	10,51
3725302	1944109	9,74
3735302	1944109	8,94
3745302	1944109	8,12
3755302	1944109	7,3
3765302	1944109	6,5
3775302	1944109	5,73
3785302	1944109	5
3795302	1944109	4,31
3805302	1944109	3,68
3815302	1944109	3,11
3825302	1944109	2,6
3835302	1944109	2,15
3845302	1944109	1,75
3855302	1944109	1,41
3865302	1944109	1,13
3875302	1944109	0,89
3885302	1944109	0,69
3895302	1944109	0,53
3905302	1944109	0,4
3915302	1944109	0,3
3925302	1944109	0,22
3935302	1944109	0,16
3945302	1944109	0,12
3955302	1944109	0,08
3965302	1944109	0,06
3975302	1944109	0,04
3985302	1944109	0,03
3995302	1944109	0,02
4005302	1944109	0,01
4015302	1944109	0,01
4025302	1944109	0,01
4035302	1944109	0,01
4045302	1944109	0,01
4055302	1944109	0,01
4065302	1944109	0,01
4075302	1944109	0,01
4085302	1944109	0,02
4095302	1944109	0,02
4105302	1944109	0,03
4115302	1944109	0,03
4125302	1944109	0,04
4135302	1944109	0,04
4145302	1944109	0,05
4155302	1944109	0,06
4165302	1944109	0,07
4175302	1944109	0,07
4185302	1944109	0,08
4195302	1944109	0,09
4205302	1944109	0,09
4215302	1944109	0,1
4225302	1944109	0,1
4235302	1944109	0,11
4245302	1944109	0,11
4255302	1944109	0,11
4265302	1944109	0,11
4275302	1944109	0,11
4285302	1944109	0,11
4295302	1944109	0,11
4305302	1944109	0,1
4315302	1944109	0,1
4325302	1944109	0,1
4335302	1944109	0,09
4345302	1944109	0,09
4355302	1944109	0,09
4365302	1944109	0,09
4375302	1944109	0,09
4385302	1944109	0,09
4395302	1944109	0,09
4405302	1944109	0,1
4415302	1944109	0,11
4425302	1944109	0,13
4435302	1944109	0,16
4445302	1944109	0,2
4455302	1944109	0,25
4465302	1944109	0,33
4475302	1944109	0,43
4485302	1944109	0,56
4495302	1944109	0,74
4505302	1944109	0,97
4515302	1944109	1,27
4525302	1944109	1,64
4535302	1944109	2,11
4545302	1944109	2,69
4555302	1944109	3,39
4565302	1944109	4,22
4575302	1944109	5,2
4585302	1944109	6,34
4595302	1944109	7,63
4605302	1944109	9,08
4615302	1944109	10,66
4625302	1944109	12,37
4635302	1944109	14,17
4645302	1944109	16,03
4655302	1944109	17,91
4665302	1944109	19,76
4675302	1944109	21,52
4685302	1944109	23,14
4695302	1944109	24,57
4705302	1944109	25,76
4715302	1944109	26,67
4725302	1944109	27,26
4735302	1944109	27,53
4745302	1944109	27,46
4755302	1944109	27,06
4765302	1944109	26,35
4775302	1944109	25,36
4785302	1944109	24,13
4795302	1944109	22,69
4805302	1944109	21,11
4815302	1944109	19,43
4825302	1944109	17,69
4835302	1944109	15,95
4845302	1944109	14,24
4855302	1944109	12,59
4865302	1944109	11,03
4875302	1944109	9,57
4885302	1944109	8,24
4895302	1944109	7,03
4905302	1944109	5,94
4915302	1944109	4,99
4925302	1944109	4,15
4935302	1944109	3,42
4945302	1944109	2,8
4955302	1944109	2,28
4965302	1944109	1,83
4975302	1944109	1,47
4985302	1944109	1,17
4995302	1944109	0,93
5005302	1944109	0,75
5015302	1944109	0,61
5025302	1944109	0,52
5035302	1944109	0,47
5045302	1944109	0,46
5055302	1944109	0,5
5065302	1944109	0,58
5075302	1944109	0,71
5085302	1944109	0,9
5095302	1944109	1,16
5105302	1944109	1,5
5115302	1944109	1,92
5125302	1944109	2,44
5135302	1944109	3,07
5145302	1944109	3,82
5155302	1944109	4,69
5165302	1944109	5,68
5175302	1944109	6,8
5185302	1944109	8,03
5195302	1944109	9,37
5205302	1944109	10,8
5215302	1944109	12,29
5225302	1944109	13,81
5235302	1944109	15,34
5245302	1944109	16,83
5255302	1944109	18,26
5265302	1944109	19,58
5275302	1944109	20,77
5285302	1944109	21,8
5295302	1944109	22,65
5305302	1944109	23,3
5315302	1944109	23,76
5325302	1944109	24,01
5335302	1944109	24,06
5345302	1944109	23,94
5355302	1944109	23,66
5365302	1944109	23,25
5375302	1944109	22,71
5385302	1944109	22,08
5395302	1944109	21,38
5405302	1944109	20,62
5415302	1944109	19,82
5425302	1944109	19
5435302	1944109	18,16
5445302	1944109	17,31
5455302	1944109	16,45
5465302	1944109	15,59
5475302	1944109	14,73
5485302	1944109	13,86
5495302	1944109	12,99
5505302	1944109	12,11
5515302	1944109	11,24
5525302	1944109	10,37
5535302	1944109	9,51
5545302	1944109	8,66
5555302	1944109	7,84
5565302	1944109	7,04
5575302	1944109	6,27
5585302	1944109	5,55
5595302	1944109	4,88
5605302	1944109	4,26
5615302	1944109	3,7
5625302	1944109	3,21
5635302	1944109	2,79
5645302	1944109	2,44
5655302	1944109	2,16
5665302	1944109	1,94
5675302	1944109	1,79
5685302	1944109	1,71
5695302	1944109	1,68
5705302	1944109	1,71
5715302	1944109	1,77
5725302	1944109	1,88
5735302	1944109	2,02
5745302	1944109	2,19
5755302	1944109	2,37
5765302	1944109	2,56
5775302	1944109	2,76
5785302	1944109	2,96
5795302	1944109	3,15
5805302	1944109	3,33
5815302	1944109	3,51
5825302	1944109	3,67
5835302	1944109	3,82
5845302	1944109	3,96
5855302	1944109	4,09
5865302	1944109	4,2
5875302	1944109	4,31
5885302	1944109	4,42
5895302	1944109	4,51
5905302	1944109	4,61
5915302	1944109	4,69
5925302	1944109	4,78
5935302	1944109	4,85
5945302	1944109	4,92
5955302	1944109	4,98
5965302	1944109	5,03
5975302	1944109	5,07
5985302	1944109	5,09
5995302	1944109	5,1
6005302	1944109	5,09
6015302	1944109	5,07
6025302	1944109	5,04
6035302	1944109	4,99
6045302	1944109	4,94
6055302	1944109	4,89
6065302	1944109	4,84
6075302	1944109	4,79
6085302	1944109	4,74
6095302	1944109	4,7
6105302	1944109	4,66
6115302	1944109	4,63
6125302	1944109	4,6
6135302	1944109	4,57
6145302	1944109	4,55
6155302	1944109	4,51
6165302	1944109	4,47
6175302	1944109	4,42
6185302	1944109	4,35
6195302	1944109	4,25
6205302	1944109	4,14
6215302	1944109	4
6225302	1944109	3,84
6235302	1944109	3,65
6245302	1944109	3,45
6255302	1944109	3,22
6265302	1944109	2,98
6275302	1944109	2,74
6285302	1944109	2,48
6295302	1944109	2,23
6305302	1944109	1,98
6315302	1944109	1,74
6325302	1944109	1,51
6335302	1944109	1,3
6345302	1944109	1,1
6355302	1944109	0,93
6365302	1944109	0,77
6375302	1944109	0,64
6385302	1944109	0,52
6395302	1944109	0,43
6405302	1944109	0,35
6415302	1944109	0,29
6425302	1944109	0,25
6435302	1944109	0,22
6445302	1944109	0,21
6455302	1944109	0,21
6465302	1944109	0,22
6475302	1944109	0,24
6485302	1944109	0,28
6495302	1944109	0,32
6505302	1944109	0,38
6515302	1944109	0,44
6525302	1944109	0,51
6535302	1944109	0,59
6545302	1944109	0,67
6555302	1944109	0,75
6565302	1944109	0,84
6575302	1944109	0,92
6585302	1944109	1
6595302	1944109	1,07
6605302	1944109	1,14
6615302	1944109	1,19
6625302	1944109	1,23
6635302	1944109	1,26
6645302	1944109	1,26
6655302	1944109	1,26
6665302	1944109	1,23
6675302	1944109	1,2
6685302	1944109	1,14
6695302	1944109	1,08
6705302	1944109	1,01
6715302	1944109	0,94
6725302	1944109	0,86
6735302	1944109	0,78
6745302	1944109	0,71
6755302	1944109	0,64
6765302	1944109	0,57
6775302	1944109	0,52
6785302	1944109	0,47
6795302	1944109	0,43
6805302	1944109	0,39
6815302	1944109	0,37
6825302	1944109	0,35
6835302	1944109	0,34
6845302	1944109	0,33
6855302	1944109	0,32
6865302	1944109	0,31
6875302	1944109	0,3
6885302	1944109	0,3
6895302	1944109	0,29
6905302	1944109	0,28
6915302	1944109	0,26
6925302	1944109	0,25
6935302	1944109	0,23
6945302	1944109	0,21
6955302	1944109	0,19
6965302	1944109	0,18
6975302	1944109	0,16
6985302	1944109	0,14
6995302	1944109	0,12
7005302	1944109	0,1
7015302	1944109	0,08
7025302	1944109	0,07
7035302	1944109	0,06
7045302	1944109	0,05
7055302	1944109	0,04
7065302	1944109	0,03
7075302	1944109	0,02
7085302	1944109	0,02
7095302	1944109	0,01
7105302	1944109	0,01
7115302	1944109	0,01
7125302	1944109	0,01
7135302	1944109	0
7145302	1944109	0
7155302	1944109	0
7165302	1944109	0
7175302	1944109	0
7185302	1944109	0
7195302	1944109	0
7205302	1944109	0
7215302	1944109	0
7225302	1944109	0
7235302	1944109	0
7245302	1944109	0
7255302	1944109	0
7265302	1944109	0
7275302	1944109	0
7285302	1944109	0
7295302	1944109	0
7305302	1944109	0
7315302	1944109	0
7325302	1944109	0
7335302	1944109	0
2605302	1954109	27,97
2615302	1954109	30,85
2625302	1954109	33,56
2635302	1954109	36
2645302	1954109	38,09
2655302	1954109	39,74
2665302	1954109	40,9
2675302	1954109	41,51
2685302	1954109	41,56
2695302	1954109	41,03
2705302	1954109	39,95
2715302	1954109	38,36
2725302	1954109	36,33
2735302	1954109	33,93
2745302	1954109	31,26
2755302	1954109	28,4
2765302	1954109	25,45
2775302	1954109	22,49
2785302	1954109	19,61
2795302	1954109	16,86
2805302	1954109	14,3
2815302	1954109	11,96
2825302	1954109	9,88
2835302	1954109	8,05
2845302	1954109	6,49
2855302	1954109	5,19
2865302	1954109	4,12
2875302	1954109	3,29
2885302	1954109	2,67
2895302	1954109	2,25
2905302	1954109	2,03
2915302	1954109	2,01
2925302	1954109	2,19
2935302	1954109	2,6
2945302	1954109	3,25
2955302	1954109	4,19
2965302	1954109	5,46
2975302	1954109	7,11
2985302	1954109	9,19
2995302	1954109	11,76
3005302	1954109	14,87
3015302	1954109	18,58
3025302	1954109	22,89
3035302	1954109	27,83
3045302	1954109	33,39
3055302	1954109	39,51
3065302	1954109	46,12
3075302	1954109	53,1
3085302	1954109	60,32
3095302	1954109	67,58
3105302	1954109	74,7
3115302	1954109	81,46
3125302	1954109	87,62
3135302	1954109	92,98
3145302	1954109	97,34
3155302	1954109	100,53
3165302	1954109	102,43
3175302	1954109	102,96
3185302	1954109	102,11
3195302	1954109	99,91
3205302	1954109	96,46
3215302	1954109	91,88
3225302	1954109	86,35
3235302	1954109	80,08
3245302	1954109	73,29
3255302	1954109	66,18
3265302	1954109	58,98
3275302	1954109	51,87
3285302	1954109	45,03
3295302	1954109	38,58
3305302	1954109	32,63
3315302	1954109	27,25
3325302	1954109	22,47
3335302	1954109	18,31
3345302	1954109	14,75
3355302	1954109	11,75
3365302	1954109	9,28
3375302	1954109	7,28
3385302	1954109	5,7
3395302	1954109	4,49
3405302	1954109	3,6
3415302	1954109	2,99
3425302	1954109	2,61
3435302	1954109	2,44
3445302	1954109	2,46
3455302	1954109	2,63
3465302	1954109	2,96
3475302	1954109	3,42
3485302	1954109	4,01
3495302	1954109	4,71
3505302	1954109	5,51
3515302	1954109	6,41
3525302	1954109	7,37
3535302	1954109	8,38
3545302	1954109	9,42
3555302	1954109	10,47
3565302	1954109	11,48
3575302	1954109	12,44
3585302	1954109	13,31
3595302	1954109	14,08
3605302	1954109	14,71
3615302	1954109	15,18
3625302	1954109	15,49
3635302	1954109	15,63
3645302	1954109	15,59
3655302	1954109	15,37
3665302	1954109	14,99
3675302	1954109	14,47
3685302	1954109	13,82
3695302	1954109	13,05
3705302	1954109	12,21
3715302	1954109	11,3
3725302	1954109	10,36
3735302	1954109	9,4
3745302	1954109	8,45
3755302	1954109	7,51
3765302	1954109	6,62
3775302	1954109	5,77
3785302	1954109	4,98
3795302	1954109	4,26
3805302	1954109	3,6
3815302	1954109	3,02
3825302	1954109	2,5
3835302	1954109	2,05
3845302	1954109	1,66
3855302	1954109	1,33
3865302	1954109	1,06
3875302	1954109	0,83
3885302	1954109	0,64
3895302	1954109	0,49
3905302	1954109	0,37
3915302	1954109	0,28
3925302	1954109	0,2
3935302	1954109	0,15
3945302	1954109	0,11
3955302	1954109	0,08
3965302	1954109	0,05
3975302	1954109	0,04
3985302	1954109	0,03
3995302	1954109	0,02
4005302	1954109	0,01
4015302	1954109	0,01
4025302	1954109	0,01
4035302	1954109	0,01
4045302	1954109	0,01
4055302	1954109	0,01
4065302	1954109	0,01
4075302	1954109	0,02
4085302	1954109	0,02
4095302	1954109	0,03
4105302	1954109	0,03
4115302	1954109	0,04
4125302	1954109	0,05
4135302	1954109	0,05
4145302	1954109	0,06
4155302	1954109	0,07
4165302	1954109	0,08
4175302	1954109	0,09
4185302	1954109	0,1
4195302	1954109	0,11
4205302	1954109	0,12
4215302	1954109	0,13
4225302	1954109	0,13
4235302	1954109	0,14
4245302	1954109	0,14
4255302	1954109	0,14
4265302	1954109	0,14
4275302	1954109	0,14
4285302	1954109	0,14
4295302	1954109	0,14
4305302	1954109	0,14
4315302	1954109	0,13
4325302	1954109	0,13
4335302	1954109	0,13
4345302	1954109	0,13
4355302	1954109	0,12
4365302	1954109	0,12
4375302	1954109	0,12
4385302	1954109	0,13
4395302	1954109	0,13
4405302	1954109	0,14
4415302	1954109	0,15
4425302	1954109	0,18
4435302	1954109	0,21
4445302	1954109	0,25
4455302	1954109	0,31
4465302	1954109	0,39
4475302	1954109	0,5
4485302	1954109	0,65
4495302	1954109	0,84
4505302	1954109	1,09
4515302	1954109	1,41
4525302	1954109	1,82
4535302	1954109	2,32
4545302	1954109	2,94
4555302	1954109	3,68
4565302	1954109	4,57
4575302	1954109	5,61
4585302	1954109	6,81
4595302	1954109	8,18
4605302	1954109	9,7
4615302	1954109	11,37
4625302	1954109	13,16
4635302	1954109	15,06
4645302	1954109	17,01
4655302	1954109	18,97
4665302	1954109	20,9
4675302	1954109	22,74
4685302	1954109	24,42
4695302	1954109	25,91
4705302	1954109	27,13
4715302	1954109	28,07
4725302	1954109	28,67
4735302	1954109	28,93
4745302	1954109	28,83
4755302	1954109	28,39
4765302	1954109	27,62
4775302	1954109	26,56
4785302	1954109	25,25
4795302	1954109	23,72
4805302	1954109	22,05
4815302	1954109	20,27
4825302	1954109	18,44
4835302	1954109	16,6
4845302	1954109	14,8
4855302	1954109	13,07
4865302	1954109	11,43
4875302	1954109	9,91
4885302	1954109	8,52
4895302	1954109	7,25
4905302	1954109	6,13
4915302	1954109	5,13
4925302	1954109	4,26
4935302	1954109	3,51
4945302	1954109	2,87
4955302	1954109	2,33
4965302	1954109	1,88
4975302	1954109	1,5
4985302	1954109	1,2
4995302	1954109	0,96
5005302	1954109	0,77
5015302	1954109	0,64
5025302	1954109	0,55
5035302	1954109	0,51
5045302	1954109	0,52
5055302	1954109	0,58
5065302	1954109	0,69
5075302	1954109	0,87
5085302	1954109	1,11
5095302	1954109	1,44
5105302	1954109	1,87
5115302	1954109	2,4
5125302	1954109	3,06
5135302	1954109	3,85
5145302	1954109	4,79
5155302	1954109	5,88
5165302	1954109	7,13
5175302	1954109	8,54
5185302	1954109	10,08
5195302	1954109	11,75
5205302	1954109	13,53
5215302	1954109	15,38
5225302	1954109	17,26
5235302	1954109	19,14
5245302	1954109	20,95
5255302	1954109	22,67
5265302	1954109	24,25
5275302	1954109	25,63
5285302	1954109	26,8
5295302	1954109	27,72
5305302	1954109	28,38
5315302	1954109	28,77
5325302	1954109	28,89
5335302	1954109	28,76
5345302	1954109	28,39
5355302	1954109	27,82
5365302	1954109	27,07
5375302	1954109	26,17
5385302	1954109	25,16
5395302	1954109	24,07
5405302	1954109	22,92
5415302	1954109	21,73
5425302	1954109	20,53
5435302	1954109	19,33
5445302	1954109	18,14
5455302	1954109	16,97
5465302	1954109	15,82
5475302	1954109	14,69
5485302	1954109	13,6
5495302	1954109	12,54
5505302	1954109	11,51
5515302	1954109	10,51
5525302	1954109	9,55
5535302	1954109	8,63
5545302	1954109	7,75
5555302	1954109	6,92
5565302	1954109	6,14
5575302	1954109	5,41
5585302	1954109	4,74
5595302	1954109	4,13
5605302	1954109	3,59
5615302	1954109	3,11
5625302	1954109	2,7
5635302	1954109	2,36
5645302	1954109	2,09
5655302	1954109	1,88
5665302	1954109	1,74
5675302	1954109	1,66
5685302	1954109	1,64
5695302	1954109	1,68
5705302	1954109	1,76
5715302	1954109	1,89
5725302	1954109	2,05
5735302	1954109	2,24
5745302	1954109	2,46
5755302	1954109	2,68
5765302	1954109	2,92
5775302	1954109	3,16
5785302	1954109	3,4
5795302	1954109	3,63
5805302	1954109	3,84
5815302	1954109	4,04
5825302	1954109	4,22
5835302	1954109	4,38
5845302	1954109	4,52
5855302	1954109	4,64
5865302	1954109	4,75
5875302	1954109	4,84
5885302	1954109	4,92
5895302	1954109	5
5905302	1954109	5,06
5915302	1954109	5,12
5925302	1954109	5,18
5935302	1954109	5,23
5945302	1954109	5,28
5955302	1954109	5,32
5965302	1954109	5,36
5975302	1954109	5,38
5985302	1954109	5,4
5995302	1954109	5,4
6005302	1954109	5,39
6015302	1954109	5,36
6025302	1954109	5,32
6035302	1954109	5,27
6045302	1954109	5,22
6055302	1954109	5,15
6065302	1954109	5,09
6075302	1954109	5,02
6085302	1954109	4,96
6095302	1954109	4,91
6105302	1954109	4,86
6115302	1954109	4,82
6125302	1954109	4,8
6135302	1954109	4,78
6145302	1954109	4,76
6155302	1954109	4,75
6165302	1954109	4,73
6175302	1954109	4,71
6185302	1954109	4,67
6195302	1954109	4,61
6205302	1954109	4,53
6215302	1954109	4,42
6225302	1954109	4,28
6235302	1954109	4,12
6245302	1954109	3,93
6255302	1954109	3,71
6265302	1954109	3,47
6275302	1954109	3,21
6285302	1954109	2,94
6295302	1954109	2,66
6305302	1954109	2,38
6315302	1954109	2,11
6325302	1954109	1,84
6335302	1954109	1,59
6345302	1954109	1,36
6355302	1954109	1,15
6365302	1954109	0,96
6375302	1954109	0,8
6385302	1954109	0,66
6395302	1954109	0,54
6405302	1954109	0,44
6415302	1954109	0,37
6425302	1954109	0,31
6435302	1954109	0,28
6445302	1954109	0,26
6455302	1954109	0,26
6465302	1954109	0,27
6475302	1954109	0,29
6485302	1954109	0,33
6495302	1954109	0,37
6505302	1954109	0,43
6515302	1954109	0,5
6525302	1954109	0,58
6535302	1954109	0,66
6545302	1954109	0,75
6555302	1954109	0,84
6565302	1954109	0,93
6575302	1954109	1,03
6585302	1954109	1,11
6595302	1954109	1,19
6605302	1954109	1,26
6615302	1954109	1,31
6625302	1954109	1,36
6635302	1954109	1,38
6645302	1954109	1,39
6655302	1954109	1,38
6665302	1954109	1,35
6675302	1954109	1,31
6685302	1954109	1,25
6695302	1954109	1,19
6705302	1954109	1,11
6715302	1954109	1,03
6725302	1954109	0,95
6735302	1954109	0,86
6745302	1954109	0,78
6755302	1954109	0,71
6765302	1954109	0,64
6775302	1954109	0,58
6785302	1954109	0,53
6795302	1954109	0,49
6805302	1954109	0,46
6815302	1954109	0,44
6825302	1954109	0,42
6835302	1954109	0,41
6845302	1954109	0,4
6855302	1954109	0,39
6865302	1954109	0,39
6875302	1954109	0,38
6885302	1954109	0,37
6895302	1954109	0,36
6905302	1954109	0,35
6915302	1954109	0,33
6925302	1954109	0,32
6935302	1954109	0,3
6945302	1954109	0,27
6955302	1954109	0,25
6965302	1954109	0,22
6975302	1954109	0,2
6985302	1954109	0,17
6995302	1954109	0,15
7005302	1954109	0,13
7015302	1954109	0,11
7025302	1954109	0,09
7035302	1954109	0,07
7045302	1954109	0,06
7055302	1954109	0,05
7065302	1954109	0,04
7075302	1954109	0,03
7085302	1954109	0,02
7095302	1954109	0,02
7105302	1954109	0,01
7115302	1954109	0,01
7125302	1954109	0,01
7135302	1954109	0
7145302	1954109	0
7155302	1954109	0
7165302	1954109	0
7175302	1954109	0
7185302	1954109	0
7195302	1954109	0
7205302	1954109	0
7215302	1954109	0
7225302	1954109	0
7235302	1954109	0
7245302	1954109	0
7255302	1954109	0
7265302	1954109	0
7275302	1954109	0
7285302	1954109	0
7295302	1954109	0
7305302	1954109	0
7315302	1954109	0
7325302	1954109	0
7335302	1954109	0
2605302	1964109	27,24
2615302	1964109	30,04
2625302	1964109	32,68
2635302	1964109	35,05
2645302	1964109	37,09
2655302	1964109	38,7
2665302	1964109	39,82
2675302	1964109	40,41
2685302	1964109	40,45
2695302	1964109	39,93
2705302	1964109	38,88
2715302	1964109	37,33
2725302	1964109	35,35
2735302	1964109	33,02
2745302	1964109	30,42
2755302	1964109	27,63
2765302	1964109	24,76
2775302	1964109	21,88
2785302	1964109	19,07
2795302	1964109	16,39
2805302	1964109	13,9
2815302	1964109	11,63
2825302	1964109	9,61
2835302	1964109	7,83
2845302	1964109	6,32
2855302	1964109	5,05
2865302	1964109	4,03
2875302	1964109	3,23
2885302	1964109	2,64
2895302	1964109	2,25
2905302	1964109	2,07
2915302	1964109	2,09
2925302	1964109	2,33
2935302	1964109	2,8
2945302	1964109	3,54
2955302	1964109	4,58
2965302	1964109	5,99
2975302	1964109	7,81
2985302	1964109	10,1
2995302	1964109	12,93
3005302	1964109	16,35
3015302	1964109	20,41
3025302	1964109	25,15
3035302	1964109	30,56
3045302	1964109	36,65
3055302	1964109	43,34
3065302	1964109	50,57
3075302	1964109	58,19
3085302	1964109	66,06
3095302	1964109	73,98
3105302	1964109	81,72
3115302	1964109	89,05
3125302	1964109	95,72
3135302	1964109	101,5
3145302	1964109	106,18
3155302	1964109	109,57
3165302	1964109	111,54
3175302	1964109	112,02
3185302	1964109	110,99
3195302	1964109	108,5
3205302	1964109	104,63
3215302	1964109	99,56
3225302	1964109	93,46
3235302	1964109	86,57
3245302	1964109	79,12
3255302	1964109	71,34
3265302	1964109	63,49
3275302	1964109	55,75
3285302	1964109	48,31
3295302	1964109	41,32
3305302	1964109	34,88
3315302	1964109	29,07
3325302	1964109	23,92
3335302	1964109	19,44
3345302	1964109	15,62
3355302	1964109	12,42
3365302	1964109	9,79
3375302	1964109	7,67
3385302	1964109	6,01
3395302	1964109	4,75
3405302	1964109	3,84
3415302	1964109	3,22
3425302	1964109	2,87
3435302	1964109	2,75
3445302	1964109	2,84
3455302	1964109	3,11
3465302	1964109	3,55
3475302	1964109	4,14
3485302	1964109	4,88
3495302	1964109	5,75
3505302	1964109	6,74
3515302	1964109	7,83
3525302	1964109	8,99
3535302	1964109	10,21
3545302	1964109	11,46
3555302	1964109	12,69
3565302	1964109	13,88
3575302	1964109	14,99
3585302	1964109	15,98
3595302	1964109	16,83
3605302	1964109	17,5
3615302	1964109	17,98
3625302	1964109	18,24
3635302	1964109	18,29
3645302	1964109	18,12
3655302	1964109	17,74
3665302	1964109	17,17
3675302	1964109	16,44
3685302	1964109	15,56
3695302	1964109	14,56
3705302	1964109	13,49
3715302	1964109	12,36
3725302	1964109	11,21
3735302	1964109	10,07
3745302	1964109	8,95
3755302	1964109	7,87
3765302	1964109	6,86
3775302	1964109	5,91
3785302	1964109	5,05
3795302	1964109	4,27
3805302	1964109	3,58
3815302	1964109	2,96
3825302	1964109	2,43
3835302	1964109	1,97
3845302	1964109	1,59
3855302	1964109	1,26
3865302	1964109	0,99
3875302	1964109	0,77
3885302	1964109	0,59
3895302	1964109	0,45
3905302	1964109	0,34
3915302	1964109	0,25
3925302	1964109	0,19
3935302	1964109	0,14
3945302	1964109	0,1
3955302	1964109	0,07
3965302	1964109	0,05
3975302	1964109	0,03
3985302	1964109	0,02
3995302	1964109	0,02
4005302	1964109	0,01
4015302	1964109	0,01
4025302	1964109	0,01
4035302	1964109	0,01
4045302	1964109	0,01
4055302	1964109	0,01
4065302	1964109	0,02
4075302	1964109	0,02
4085302	1964109	0,03
4095302	1964109	0,03
4105302	1964109	0,04
4115302	1964109	0,05
4125302	1964109	0,06
4135302	1964109	0,07
4145302	1964109	0,08
4155302	1964109	0,09
4165302	1964109	0,1
4175302	1964109	0,11
4185302	1964109	0,13
4195302	1964109	0,14
4205302	1964109	0,15
4215302	1964109	0,16
4225302	1964109	0,17
4235302	1964109	0,17
4245302	1964109	0,18
4255302	1964109	0,18
4265302	1964109	0,18
4275302	1964109	0,18
4285302	1964109	0,18
4295302	1964109	0,18
4305302	1964109	0,18
4315302	1964109	0,18
4325302	1964109	0,17
4335302	1964109	0,17
4345302	1964109	0,17
4355302	1964109	0,17
4365302	1964109	0,17
4375302	1964109	0,17
4385302	1964109	0,18
4395302	1964109	0,18
4405302	1964109	0,19
4415302	1964109	0,21
4425302	1964109	0,23
4435302	1964109	0,27
4445302	1964109	0,31
4455302	1964109	0,38
4465302	1964109	0,47
